rsi_2,rsi_7,rsi_14,rsi_21,rsi_change_1,rsi_change_5,macd_line,macd_signal,macd_histogram,macd_histogram_change,macd_crossover,atr_7,atr_14,atr_21,atr_percent,bb_width,bb_position,bb_percent_b,ema_9,ema_21,ema_50,ema_200,ema_9_21_cross,ema_50_200_cross,price_vs_ema_9,price_vs_ema_21,price_vs_ema_50,price_vs_ema_200,adx_value,adx_trend_strength,plus_di,minus_di,di_crossover,stoch_k,stoch_d,stoch_crossover,volume_sma_ratio,volume_change,obv_slope,cci_14,cci_20,williams_r,mfi_14,roc_12,keltner_upper,keltner_lower,keltner_position,sma_20,sma_50,sma_200,price_vs_sma_20,price_vs_sma_50,price_vs_sma_200,highest_high_20,lowest_low_20,price_channel_position,avg_true_range_normalized,price_momentum_5,price_momentum_10,price_momentum_20,candle_body_ratio,candle_upper_wick,candle_lower_wick,is_doji,is_hammer,is_engulfing,consecutive_green,consecutive_red,funding_rate,funding_rate_percentile,funding_rate_signal,open_interest,open_interest_change_1h,open_interest_change_24h,oi_price_divergence,taker_buy_ratio,delta_volume,delta_volume_cumulative_5,large_trade_count,fear_greed_index,fear_greed_category,fear_greed_change_7d,btc_dominance,btc_dominance_change_24h,btc_dominance_change_7d,long_liquidations_24h,short_liquidations_24h,liquidation_ratio,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,is_asian_session,is_european_session,is_us_session,is_weekend,is_month_end,is_quarter_end,halving_cycle_progress,days_from_halving,days_to_next_halving,setup_type_0,setup_type_1,setup_type_2,setup_type_3,setup_type_4,setup_type_5,setup_type_6,setup_type_7,setup_type_8,setup_type_9,setup_type_10,setup_type_11,setup_type_12,setup_type_13,setup_type_14,setup_type_15,setup_type_16,setup_type_17,setup_type_18,setup_type_19,setup_direction,setup_confidence_original,risk_reward_ratio,volume_confirmation,indicator_confluence,entry_vs_ema_9,entry_vs_ema_21,entry_vs_ema_200,entry_vs_atr,stop_loss_atr_multiple,take_profit_atr_multiple,bars_since_last_setup,recent_setup_win_rate,label,timestamp,setup_id,setup_type,symbol
-0.49479615688323975,0.7735832929611206,0.8043754696846008,0.7579442858695984,-0.7413936853408813,-0.8491417765617371,5,5,5,-1.4569295644760132,0,5,5,5,4.861631393432617,0.26810672879219055,1.3099373579025269,1.3099373579025269,5,5,5,5,0,0,2.353630304336548,5,5,5,1.259935975074768,2,5,5,0,1.361721396446228,1.522249460220337,-2,0.38285768032073975,5,1.109775424003601,5,5,1.361721396446228,0.8993598818778992,5,5,5,1.4661251306533813,5,5,5,5,5,5,5,5,1.3744869232177734,0.04861631616950035,-0.05397889018058777,1.8970004320144653,2.463900327682495,-1.3758264780044556,0.25471606850624084,0.4331972002983093,0,0,1,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.1169021129608154,0.8906997442245483,0.5633655190467834,1.3127968311309814,-0.7142857313156128,1.237179160118103,1,0,0,0,0,0,0.15672676265239716,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,-0.14943234622478485,5,5,5,2.306772232055664,5,5,0.5,1,1733097600000,larry-williams-9-2-586-1766249523863,larry-williams-9-2,ETHUSDT
1.2284557819366455,-0.1909284144639969,-0.40293893218040466,-0.4748712182044983,1.324216604232788,-0.2833484411239624,-5,-5,5,0.7696844339370728,0,5,5,5,5,0.16142229735851288,-0.491881787776947,-0.491881787776947,5,5,5,5,0,0,-0.03439426049590111,-3.7294890880584717,-5,-5,0.3721882998943329,1,5,5,0,-0.36763569712638855,-0.8348999619483948,2,0.3071179687976837,-1.8023648262023926,-5,-5,-5,-0.36763569712638855,0.050436511635780334,-3.97269868850708,5,5,-0.6373313665390015,5,5,5,-1.98501718044281,-5,-5,5,5,-0.36763569712638855,0.06058048456907272,-0.9849974513053894,-0.7644810676574707,-0.03374908119440079,-0.4993637502193451,0.20832575857639313,0.04135611653327942,0,0,0,2,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.3927541971206665,-0.3178870379924774,0.2875693142414093,1.3993284702301025,1.4285714626312256,8.74747732939563e-17,1,0,0,0,0,0,0.23994451761245728,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.3333333730697632,0.5,1,2,1.1683541536331177,-2.5711987018585205,-5,5,2.1268887519836426,5,5,0.5,1,1743465600000,larry-williams-9-2-706-1766249523864,larry-williams-9-2,ETHUSDT
-0.9051998853683472,0.11267924308776855,0.2826697826385498,0.35772770643234253,-1.6578314304351807,0.41233232617378235,5,5,-0.6079757213592529,-0.9128713011741638,-2,5,5,5,5,0.1467229723930359,0.5211846828460693,0.5211846828460693,5,5,5,5,0,0,0.0033368575386703014,2.559849977493286,5,5,-0.07619896531105042,0,5,5,0,0.09880859404802322,0.5815703868865967,-2,0.4892461597919464,-3.543063163757324,-5,5,5,0.09880859404802322,0.547932505607605,4.532724857330322,5,5,0.42292851209640503,5,5,5,1.911744236946106,5,-0.3180061876773834,5,5,0.09880859404802322,0.05341995507478714,0.9349488615989685,0.2703065574169159,0.9194537997245789,-0.4702532887458801,0.07847440242767334,0.15665222704410553,0,0,0,0,2,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-0.6198338866233826,-1.2870984077453613,0.9305320978164673,-1.0839401483535767,0.7142857313156128,-1.237179160118103,1,0,0,0,0,0,0.28987517952919006,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,-0.9960721135139465,1.5348918437957764,5,5,1.581155776977539,3.9528894424438477,5,0.5,0,1749686400000,larry-williams-9-2-778-1766249523864,larry-williams-9-2,ETHUSDT
0.8215400576591492,-0.24197831749916077,-0.20223774015903473,-0.07258586585521698,2.509417772293091,-0.630776584148407,-5,5,-5,1.773435115814209,0,5,5,5,5,0.21738877892494202,-0.8406828045845032,-0.8406828045845032,5,5,5,5,0,0,-0.5564449429512024,-2.9858551025390625,-0.47973987460136414,-2.3998641967773438,-0.5239222049713135,0,5,5,0,-0.43733465671539307,-0.9164466261863708,2,0.40598082542419434,-2.275102376937866,-5,-5,-5,-0.43733465671539307,-0.31446707248687744,-5,5,5,-0.4534358084201813,5,5,5,-4.568874835968018,-3.299724578857422,-5,5,5,-0.43733465671539307,0.06415489315986633,-0.8977425694465637,-1.299090027809143,-1.4012709856033325,-0.5323120951652527,0.10778681933879852,0.15836922824382782,0,0,1,1,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.1169021129608154,0.8906997442245483,-1.426737904548645,-0.0723559558391571,0.7142857313156128,-1.237179160118103,1,0,0,0,0,0,0.2975034713745117,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.3333333730697632,0.5,1,2,0.5577108263969421,-1.8989182710647583,-1.3063619136810303,5,1.4422968626022339,3.6057422161102295,5,0.5,1,1750636800000,larry-williams-9-2-789-1766249523864,larry-williams-9-2,ETHUSDT
-0.12235381454229355,1.01380455493927,1.0366252660751343,1.0170003175735474,-1.8305538892745972,-0.5253775119781494,5,5,5,-1.3792632818222046,0,5,5,5,4.839694976806641,0.38135892152786255,1.6385064125061035,1.6385064125061035,5,5,5,5,0,0,5,5,5,5,1.4421778917312622,2,5,5,0,1.327176809310913,1.5588546991348267,-2,2.100425958633423,5,-5,5,5,1.327176809310913,0.9045190215110779,5,5,5,2.30961275100708,5,5,5,5,5,5,5,5,1.327176809310913,0.04839694872498512,1.3435603380203247,4.438872337341309,4.412826061248779,-0.7972198128700256,0.11491965502500534,0.28369027376174927,0,0,1,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-0.6198338866233826,-1.2870984077453613,0.42766159772872925,-1.3630560636520386,-0.7142857313156128,-1.237179160118103,1,0,0,0,0,0,0.33356449007987976,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,3.507406234741211,5,5,5,5,5,5,0.5,1,1755129600000,larry-williams-9-2-841-1766249523864,larry-williams-9-2,ETHUSDT
-0.8120808601379395,0.15035521984100342,0.14826588332653046,0.15092416107654572,-2.0744454860687256,-0.8326998949050903,5,3.237967014312744,5,-2.075313091278076,0,5,5,5,4.164323806762695,0.19933395087718964,0.5923231244087219,0.5923231244087219,5,5,5,5,0,0,0.1362435519695282,1.5586023330688477,3.885113477706909,5,-0.2662696838378906,0,5,5,0,0.6923404335975647,1.1381194591522217,-2,1.090328335762024,5,5,5,5,0.6923404335975647,0.5593937635421753,5,5,5,0.35329288244247437,5,5,5,2.9517526626586914,1.152681589126587,5,5,5,0.6923404335975647,0.04164323955774307,-0.16345736384391785,2.1367814540863037,-0.6222810745239258,-0.5437964200973511,0.21868933737277985,0.053208861500024796,0,0,1,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.3927541971206665,-0.3178870379924774,1.4120975732803345,0.21632540225982666,-1.4285714626312256,-2.624243066469791e-16,1,0,0,0,0,0,0.37101247906684875,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,-0.2525760531425476,1.1642597913742065,5,5,3.1074962615966797,5,5,0.5,0,1759795200000,larry-williams-9-2-895-1766249523864,larry-williams-9-2,ETHUSDT
-1.17048180103302,0.5140460729598999,1.001536250114441,1.0884814262390137,-1.8355363607406616,-2.9595682621002197,5,5,2.940178155899048,-3.2841920852661133,0,5,5,5,5,0.3579065501689911,0.8650993704795837,0.8650993704795837,5,5,5,5,0,0,0.37458452582359314,5,5,5,1.860137939453125,3,5,5,0,1.0503848791122437,1.3309650421142578,0,0.17241539061069489,5,-3.956260919570923,5,5,1.0503848791122437,1.0994782447814941,5,5,5,1.191552758216858,5,5,5,5,5,5,5,5,1.2851656675338745,0.05149868130683899,-0.12040325254201889,1.3999823331832886,5,-1.1451489925384521,0.0214945487678051,0.5510799288749695,0,0,1,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-0.6198338866233826,-1.2870984077453613,0.42766159772872925,-1.3630560636520386,1.237179160118103,0.7142857313156128,1,0,0,0,0,0,0.9743055701255798,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,-3.729144811630249,3.3238556385040283,5,5,0.6002501249313354,1.5006252527236938,5,0.5,0,1710374400000,larry-williams-9-3-323-1766249524752,larry-williams-9-3,ETHUSDT
1.0646374225616455,-0.03454265743494034,-0.036900844424963,-0.05075725540518761,0.5307196378707886,0.14196860790252686,-5,3.06504487991333,-5,0.4707168638706207,0,5,5,5,4.342800140380859,0.17078255116939545,-0.08622241765260696,-0.08622241765260696,5,5,5,5,0,0,0.028593098744750023,-0.2531092166900635,-1.0331690311431885,5,-0.20016422867774963,0,5,5,0,-0.06324559450149536,-0.25887176394462585,2,0.3949469327926636,5,-0.736414909362793,-5,-0.10633181780576706,-0.06324559450149536,-0.14120416343212128,-2.0486855506896973,5,5,-0.055069372057914734,5,5,5,-0.3681321442127228,-1.2732120752334595,3.3891284465789795,5,5,0.18002301454544067,0.043428000062704086,-0.1088191494345665,-1.0610440969467163,1.6370306015014648,-1.3154139518737793,0.5700799822807312,0.08762700855731964,0,0,0,2,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.1169021129608154,0.8906997442245483,-0.5633655190467834,1.3127968311309814,1.749495465879126e-16,-1.4285714626312256,1,0,0,0,1,0,0.06934812664985657,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,-3.575880527496338,-3.8474318981170654,2.058232069015503,5,1.367493748664856,3.418734550476074,5,0.5,0,1722211200000,larry-williams-9-3-460-1766249524752,larry-williams-9-3,ETHUSDT
1.1074987649917603,-0.3256894052028656,-0.4716007113456726,-0.4859502911567688,0.8312906622886658,0.10759790241718292,-5,-5,-5,1.4215089082717896,0,5,5,5,5,0.2496158629655838,-0.9389376640319824,-0.9389376640319824,5,5,5,5,0,0,-0.5720948576927185,-4.791367053985596,-5,-5,0.8761796355247498,1,5,5,0,-0.4787870943546295,-0.832330584526062,0,0.23270002007484436,5,-5,-5,-5,-0.4787870943546295,-0.9563058614730835,-5,5,5,-0.8354383707046509,5,5,5,-5,-5,-5,5,5,-0.7515124082565308,0.05760931223630905,-0.7443557381629944,-1.3182897567749023,-1.6582581996917725,-0.8546174168586731,0.20173096656799316,0.22557775676250458,0,0,0,3,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.1169021129608154,0.8906997442245483,1.3829673528671265,-0.3580750524997711,-1.237179160118103,-0.7142857313156128,1,0,0,0,0,0,0.09847433865070343,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.3333333730697632,0.5,1,2,0.351179301738739,-3.9072723388671875,-5,5,1.9493792057037354,4.873447895050049,5,0.5,1,1725840000000,larry-williams-9-3-502-1766249524753,larry-williams-9-3,ETHUSDT
-1.3612265586853027,0.3466169238090515,0.5438507795333862,0.5124180316925049,-1.3923017978668213,-2.6526150703430176,5,5,5,-3.987730026245117,0,5,5,5,5,0.45437175035476685,0.9164138436317444,0.9164138436317444,5,5,5,5,0,0,0.30513790249824524,5,5,5,0.2891519367694855,1,5,5,0,0.5853942036628723,0.9418728351593018,0,0.25492313504219055,-5,-5,5,5,0.5853942036628723,1.0041896104812622,5,5,5,1.0778679847717285,5,5,5,5,5,3.469257116317749,5,5,0.5853942036628723,0.05236096680164337,-0.4311290681362152,5,5,-0.7883307933807373,0.2513217628002167,0.14284364879131317,0,0,0,0,3,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-0.6198338866233826,-1.2870984077453613,0.42766159772872925,-1.3630560636520386,-1.237179160118103,0.7142857313156128,1,0,0,0,0,0,0.14424410462379456,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333730697632,0.5,1,2,-0.6871511340141296,5,5,5,4.789300441741943,5,5,0.5,1,1731542400000,larry-williams-9-3-568-1766249524753,larry-williams-9-3,ETHUSDT
-1.016675353050232,-0.4094315469264984,-0.48278921842575073,-0.46535786986351013,-0.6972652673721313,0.5202189683914185,-5,-5,5,-0.48439887166023254,0,5,5,5,5,0.1077188178896904,-0.5956810712814331,-0.5956810712814331,5,5,5,5,0,0,-1.450751543045044,-4.267746925354004,-5,-5,0.9408007860183716,1,5,5,0,-0.26522690057754517,0.08031194657087326,-2,0.6244956254959106,5,-4.821404933929443,5,5,-0.26522690057754517,-0.30332180857658386,1.3634390830993652,5,5,-0.6708008050918579,5,5,5,-1.6041516065597534,-5,-5,5,5,0.07279977947473526,0.06545621901750565,0.01194855384528637,0.46422985196113586,-2.9160170555114746,-1.3434820175170898,0.4692913293838501,0.20244969427585602,0,0,1,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-1.3927541971206665,-0.3178870379924774,-1.2825778722763062,-0.629134476184845,0.7142857313156128,1.237179160118103,1,0,0,0,0,0,0.21289874613285065,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.3333333730697632,0.5,1,2,5,2.2864794731140137,-5,5,0.6251276731491089,1.5628191232681274,5,0.5,1,1740096000000,larry-williams-9-3-667-1766249524753,larry-williams-9-3,ETHUSDT
0.31945374608039856,-0.6821799278259277,-0.618220329284668,-0.5173196196556091,0.9645267128944397,-1.597614049911499,-5,-5,-5,1.396034836769104,0,5,5,5,5,0.25970908999443054,-1.483642578125,-1.483642578125,5,5,5,5,0,0,-3.75972318649292,-5,-5,-4.503814220428467,0.22878257930278778,1,5,5,0,-0.733036994934082,-0.8957215547561646,2,0.5264233946800232,4.133516311645508,-5,-5,-5,-0.733036994934082,-0.3444574773311615,-5,5,5,-1.2637132406234741,5,5,5,-5,-5,1.1469815969467163,5,5,-0.733036994934082,0.07030618190765381,-2.408910036087036,-2.729945659637451,-2.3303446769714355,-1.1326398849487305,0.1325322836637497,0.43378767371177673,0,0,1,1,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-1.3927541971206665,-0.3178870379924774,1.4120975732803345,0.21632540225982666,-1.237179160118103,0.7142857313156128,1,0,0,0,0,0,0.39251041412353516,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.3333333730697632,0.5,1,2,-2.7247910499572754,-5,-3.476883888244629,5,2.443025827407837,5,5,0.5,1,1762473600000,larry-williams-9-3-926-1766249524755,larry-williams-9-3,ETHUSDT
1.4958175420761108,0.9910633563995361,0.38798582553863525,0.26957064867019653,-0.1248394250869751,2.2794597148895264,2.6242854595184326,-5,5,0.7549843192100525,0,5,5,5,3.4247701168060303,0.12351670861244202,1.393574833869934,1.393574833869934,5,5,5,5,1,0,2.771419048309326,3.156482458114624,4.4015116691589355,5,-0.668506920337677,0,5,5,0,1.34757399559021,1.3091868162155151,0,0.21320270001888275,-0.2772323489189148,5,5,5,1.34757399559021,1.3958865404129028,5,5,5,0.9582234025001526,5,5,5,4.303244590759277,2.8838343620300293,5,5,5,1.1053622961044312,0.03424770012497902,1.0717225074768066,0.879789412021637,-0.5814606547355652,-1.7874952554702759,0.7299578189849854,0.1637897938489914,0,0,0,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-0.6198338866233826,-1.2870984077453613,1.426737904548645,-0.0723559558391571,0.7142857313156128,1.237179160118103,1,0,0,0,0,0,0.949999988079071,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.3333333432674408,-2,1,2,4.623347759246826,5,5,5,1.5,0,5,0.5,0,1707350400000,williams-momentum-288-1766249525901,williams-momentum,ETHUSDT
0.28732582926750183,1.4629995822906494,1.3092299699783325,1.0833922624588013,-1.0868700742721558,0.08811242133378983,5,5,5,-1.0568748712539673,0,5,5,5,3.6226646900177,0.37099534273147583,1.4779329299926758,1.4779329299926758,5,5,5,5,0,0,4.337579727172852,5,5,5,0.8980370759963989,1,5,5,0,1.5808255672454834,1.701233983039856,-2,1.270749807357788,-1.2203515768051147,5,5,5,1.5808255672454834,1.4021658897399902,5,5,5,2.50264573097229,5,5,5,5,5,5,5,5,1.66006600856781,0.03622664511203766,1.1856663227081299,3.6749215126037598,5,-1.3709688186645508,0.015688903629779816,0.6697955131530762,0,0,0,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,0.6198338866233826,-1.2870984077453613,-1.2825778722763062,-0.629134476184845,0.7142857313156128,1.237179160118103,1,0,0,0,0,0,0.9590277671813965,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.3333333432674408,-2,1,2,5,5,5,5,1.5,0,5,0.5,1,1708473600000,williams-momentum-301-1766249525901,williams-momentum,ETHUSDT
0.21659904718399048,1.3420032262802124,1.419621467590332,1.3227683305740356,-1.3704111576080322,-0.35074007511138916,5,5,5,-1.1913686990737915,0,5,5,5,4.783851146697998,0.335991233587265,1.5504491329193115,1.5504491329193115,5,5,5,5,0,0,4.4178080558776855,5,5,5,2.4221062660217285,3,5,5,0,0.8747222423553467,1.3264185190200806,-2,3.147838592529297,5,-2.3639256954193115,5,5,0.8747222423553467,1.0414537191390991,5,5,5,1.9711198806762695,5,5,5,5,5,5,5,5,1.0267173051834106,0.04783850908279419,1.2787679433822632,3.7494235038757324,5,-1.761751651763916,0.3123432695865631,0.5685325860977173,0,0,0,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.3927541971206665,-0.3178870379924774,1.2123489379882812,0.7556628584861755,1.237179160118103,0.7142857313156128,1,0,0,0,0,0,0.9680555462837219,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.3333333432674408,-2,1,2,5,5,5,5,1.5,0,5,0.5,0,1709596800000,williams-momentum-314-1766249525901,williams-momentum,ETHUSDT
0.10047326236963272,1.2187068462371826,0.9056922197341919,0.6610972285270691,-0.5830414891242981,3.5562145709991455,5,5,5,-1.3461384773254395,0,5,5,5,5,0.4100200831890106,1.6525665521621704,1.6525665521621704,5,5,5,5,0,0,5,5,5,5,0.04836634546518326,1,5,5,0,1.1869326829910278,1.3185621500015259,0,0.4152179956436157,-5,5,5,5,1.1869326829910278,0.9796538352966309,5,5,5,1.9852471351623535,5,5,5,5,5,5,5,5,1.1869326829910278,0.05226720869541168,4.27905797958374,5,3.9204678535461426,-1.45634126663208,0.22608225047588348,0.5020883679389954,0,0,0,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-1.3927541971206665,-0.3178870379924774,-1.4120975732803345,0.21632540225982666,1.237179160118103,-0.7142857313156128,1,0,0,0,0,0,0.02357836253941059,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.3333333432674408,-2,1,2,5,5,5,5,1.5,0,5,0.5,1,1716508800000,williams-momentum-394-1766249525901,williams-momentum,ETHUSDT
-0.39915889501571655,-0.6980398893356323,-0.14335490763187408,0.03956117853522301,0.7542035579681396,-1.3599765300750732,5,5,-5,-0.4667685925960541,0,5,5,5,4.071414947509766,0.10167138278484344,-1.97495698928833,-1.97495698928833,5,5,5,5,0,0,-2.6609954833984375,-2.3129091262817383,1.701497197151184,5,-0.07470135390758514,0,5,5,0,-0.8748325705528259,-1.0421735048294067,2,0.8047435283660889,-2.3898351192474365,0.5456753373146057,-5,-5,-0.8748325705528259,-0.44926267862319946,-5,5,5,-0.6332144141197205,5,5,5,-5,5,5,5,5,-1.0596697330474854,0.04071414843201637,-0.6426846981048584,-1.1679198741912842,-1.1813585758209229,-1.3623439073562622,0.5021326541900635,0.17903929948806763,0,0,0,1,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,0.6198338866233826,-1.2870984077453613,0.9305320978164673,-1.0839401483535767,0.7142857313156128,-1.237179160118103,1,0,0,0,0,0,0.036754507571458817,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333432674408,-2,1,2,-5,-5,5,5,1.5,0,5,0.5,1,1718150400000,williams-momentum-413-1766249525901,williams-momentum,ETHUSDT
1.0371063947677612,-0.3827599287033081,-0.5276797413825989,-0.4465864300727844,-0.012726430781185627,1.3808943033218384,-5,-5,-5,1.7653549909591675,0,5,5,5,4.798079013824463,0.22755803167819977,-0.8568094372749329,-0.8568094372749329,5,5,5,5,0,0,-0.4657629728317261,-4.252692699432373,-5,0.31265172362327576,0.8394933342933655,1,5,5,0,-0.3798920214176178,-0.4740464687347412,0,0.0523558035492897,1.3589656352996826,5,-5,-5,-0.3798920214176178,-0.21718481183052063,-5,5,5,-0.8461218476295471,5,5,5,-4.874346733093262,-5,-0.5389690399169922,5,5,-0.3798920214176178,0.047980789095163345,0.21351036429405212,-1.9907617568969727,-2.381298780441284,-1.9816592931747437,0.7150418758392334,0.2757878005504608,1,0,0,0,1,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,-0.6198338866233826,-1.2870984077453613,1.1296796798706055,-0.8744370937347412,1.749495465879126e-16,-1.4285714626312256,1,0,0,0,0,0,0.05686546489596367,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.3333333432674408,-2,1,2,3.3128881454467773,-0.6178060173988342,4.120853900909424,5,2.6689913272857666,0,5,0.5,0,1720656000000,williams-momentum-442-1766249525902,williams-momentum,ETHUSDT
-0.05794338881969452,0.6592419743537903,0.24518389999866486,0.0989215075969696,-0.6658346056938171,2.623328685760498,-5,-5,5,0.2216779887676239,0,5,5,5,4.362880229949951,0.22038118541240692,0.8969041109085083,0.8969041109085083,5,5,5,5,1,0,2.9958384037017822,3.3473682403564453,1.274564504623413,5,0.35198473930358887,1,5,5,0,1.2647807598114014,1.3140861988067627,-2,0.10648566484451294,-4.164332866668701,-1.4603818655014038,5,5,1.2647807598114014,0.32262611389160156,5,5,5,0.7492895722389221,5,5,5,4.9415202140808105,-1.9334375858306885,5,5,5,1.2285226583480835,0.04362880066037178,1.6156967878341675,3.1119072437286377,-0.3674314022064209,-1.1902127265930176,0.5167375802993774,0.07836879789829254,0,0,0,0,2,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,0.6198338866233826,-1.2870984077453613,-0.42766159772872925,-1.3630560636520386,1.749495465879126e-16,-1.4285714626312256,1,0,0,0,0,0,0.061026353389024734,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.3333333432674408,-2,1,2,5,5,5,5,1.5,0,5,0.5,1,1721174400000,williams-momentum-448-1766249525902,williams-momentum,ETHUSDT
0.764713704586029,-0.17338532209396362,-0.33420655131340027,-0.37946340441703796,1.5365440845489502,0.6236042380332947,-5,-5,2.9716012477874756,0.8512861132621765,2,5,5,5,5,0.14148277044296265,-0.6669613122940063,-0.6669613122940063,5,5,5,5,0,0,-0.12187646329402924,-2.8930535316467285,-5,-5,0.478584349155426,1,5,5,0,-0.6413450837135315,-0.9411694407463074,2,0.006908157840371132,3.5410258769989014,-5,-5,-5,-0.6413450837135315,-0.20336982607841492,-3.523763656616211,5,5,-0.5418776273727417,5,5,5,-2.359088182449341,-5,-5,5,5,-0.6413450837135315,0.052863795310258865,0.07657228410243988,-1.625133991241455,-1.2169002294540405,-0.4105866551399231,0.18979547917842865,0.015497841872274876,0,0,1,1,0,0,5,0,0,0,0,0,-1,0,0,0,0,2,0,5,0,0,0,0,-1,0,1.4285714626312256,1.1169021129608154,0.8906997442245483,0.5633655190467834,1.3127968311309814,-1.237179160118103,-0.7142857313156128,1,0,0,0,0,0,0.09361997246742249,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333432674408,-2,1,2,-5,-5,-5,5,0.367904394865036,0,5,0.5,0,1725235200000,williams-momentum-495-1766249525902,williams-momentum,ETHUSDT
